,0
《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）》第四十三条,0.0003996802557953637
《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）》第四十三条、第一条,0.0003996802557953637
《最高人民法院关于审理建设施工合同纠纷案件适用法律问题的解释㈠》第一条,0.0003996802557953637
《最高人民法院关于审理彩礼纠纷案件适用法律若干问题的规定》第三条,0.0003996802557953637
《最高人民法院关于审理民事案件适用诉讼时效制度若干问题的规定》第十九条,0.0003996802557953637
《最高人民法院关于审理民事案件适用诉讼时效制度若干问题的规定》第四条,0.0007993605115907274
《最高人民法院关于审理民间借贷案件使用法律若干问题的规定》第二十八条,0.0007993605115907274
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第一条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第一条、第二条、第九条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第一条第一款,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第三十一条,0.002797761790567546
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第九条,0.0019984012789768186
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第九条、第二十五条、第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第九条、第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第九条、第二十八条、第二十九条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第九条、第二十四条、第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第九条、第十三条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十七条、第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十九条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十九条、第三十一条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十五条,0.004796163069544364
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十五条、第三十一条,0.0015987210231814548
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十五条、第二十七条、第二十八条、第三十一条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十五条、第二十八条,0.004396482813749001
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十五条、第二十八条、第三十一条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十五条、第二十六条、第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十八条,0.03317346123101519
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十八条、第三十一条,0.0015987210231814548
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十八条、第二十四条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十八条第二款,0.0007993605115907274
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十八条第二款第一项,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十六条,0.001199040767386091
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十六条、第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十四条,0.0007993605115907274
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十四条、第九条、第二十条、第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十四条、第二十八条,0.002797761790567546
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十四条第一款,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二条,0.005995203836930456
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二条、第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十三条,0.005995203836930456
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十三条、第二十五条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十三条、第十六条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十五条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十六条,0.001199040767386091
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十六条、第二十八条,0.001199040767386091
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十六条、第二十六条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十四条,0.001199040767386091
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十四条、第二十五条、第三十一条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2015年版）第二十六条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年12月23日最高人民法院审判委员会第1823次会议通过）第三十一条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年12月23日最高人民法院审判委员会第1823次会议通过）第二十七条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年12月23日最高人民法院审判委员会通过）第二十八条第二款第一项,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年第二次修正）第三十一条,0.0007993605115907274
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年第二次修正）第二十九条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年第二次修正）第二十五条,0.0007993605115907274
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年第二次修正）第二十八条,0.0015987210231814548
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年第二次修正）第二十八条第二款,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（2020年第二次修正）第十四条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》（法释〔2015〕18号）第二十六条第一款,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定（2015年）》第二十六条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定（2020年第二次修正）》第二十八条,0.004396482813749001
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定（2020年第二次修正）》第二十八条、第三十一条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律问题的规定》第二十四条、第二十八条、第三十一条,0.0003996802557953637
《最高人民法院关于审理民间借贷案件适用法律问题若干问题的规定》第二条,0.0003996802557953637
《最高人民法院关于审理民间借贷纠纷案件适用法律若干问题的规定》第二十八条,0.0003996802557953637
《最高人民法院关于审理民间借贷纠纷案件适用法律问题的解释》第十三条,0.0003996802557953637
《最高人民法院关于审理涉及夫妻债务纠纷案件适用法律有关问题的解释》第三条,0.0003996802557953637
《最高人民法院关于审理涉及夫妻债务纠纷案件适用法律有关问题的解释》第二条,0.0003996802557953637
《最高人民法院关于审理涉台民商事案件法律适用问题的规定》第一条,0.0007993605115907274
《最高人民法院关于审理涉彩礼纠纷案件适用法律若干问题的规定》第五条,0.0019984012789768186
《最高人民法院关于审理道***交通事故损害赔偿案件适用法律若干问题的解释》第十一条,0.0003996802557953637
《最高人民法院关于审理道***交通事故损害赔偿案件适用法律若干问题的解释》第十二条、第十三条,0.0003996802557953637
《最高人民法院关于审理道路交通事故损害某某适用法律若干问题的解释》第十二条,0.0003996802557953637
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第一十三条,0.0003996802557953637
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第一条、第十一条,0.0003996802557953637
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第一条、第十一条、第十二条,0.0003996802557953637
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第二十四条,0.001199040767386091
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十一条,0.002797761790567546
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十一条、第十三条,0.004396482813749001
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十一条、第十二条,0.007194244604316547
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十一条、第十二条、第十三条,0.0031974420463629096
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十三条,0.004396482813749001
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十九条,0.0007993605115907274
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十二条,0.03357314148681055
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十二条、第十三条,0.0035971223021582736
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十五条、第十六条,0.0003996802557953637
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十八条,0.001199040767386091
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十六条,0.005595523581135092
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释》第十六条、第十八条,0.0007993605115907274
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释（2020年修正）》第十二条,0.0003996802557953637
《最高人民法院关于审理道路交通事故损害赔偿案件适用法律若干问题的解释（2020年修正）》第十六条,0.0003996802557953637
《最高人民法院关于审理道路交通事故损害赔某案件适用法律若干问题的解释》第十三条,0.0003996802557953637
《最高人民法院关于当前形势下审理民商事合同纠纷案件若干问题的指导意见》第17条,0.0003996802557953637
《最高人民法院关于执行和解若干问题的规定》第九条,0.0003996802557953637
《最高人民法院关于案例指导工作的规定》第七条,0.0003996802557953637
《最高人民法院关于民事诉讼证据的若干规定(2019修正)》第三十一条,0.0003996802557953637
《最高人民法院关于民事诉讼证据的若干规定》第一条、第三条,0.0003996802557953637
《最高人民法院关于民事诉讼证据的若干规定》第三条,0.0003996802557953637
《最高人民法院关于民事诉讼证据的若干规定》第三条、第八十九条,0.0003996802557953637
《最高人民法院关于民事诉讼证据的若干规定》第三条、第四条、第八条,0.0003996802557953637
《最高人民法院关于民事诉讼证据的若干规定》第九十六条,0.0003996802557953637
《最高人民法院关于民事诉讼证据的若干规定》第八十五条,0.0003996802557953637
《最高人民法院关于确定民事侵权精神损害赔偿责任若干问题的解释》第一条,0.0019984012789768186
《最高人民法院关于确定民事侵权精神损害赔偿责任若干问题的解释》第一条、第五条,0.008792965627498001
《最高人民法院关于确定民事侵权精神损害赔偿责任若干问题的解释》第五条,0.005995203836930456
《最高人民法院关于确定民事侵权精神损害赔偿责任若干问题的解释》第八条,0.011590727418065548
《最高人民法院关于确定民事侵权精神损害赔偿责任若干问题的解释》第六条,0.0003996802557953637
《最高人民法院关于确定民事侵权精神损害赔偿责任若干问题的解释（2020年修正）》第五条,0.0003996802557953637
《最高人民法院关于确定民事侵权精神损害赔偿责任若问题的解释》第五条,0.0003996802557953637
《最高人民法院关于确定民事侵权精神损害赔某责任若干问题的解释》第五条,0.0003996802557953637
《最高人民法院关于适用<中华人民共和国企业破产法＞若干问题的规定（二）》第十九条,0.0003996802557953637
《最高人民法院关于适用<中华人民共和国民事诉讼法＞的解释》第九十条,0.0007993605115907274
《最高人民法院关于适用<中华人民共和国民法典＞婚姻家庭编的解释（一）》第五十三条,0.0003996802557953637
《最高人民法院关于适用<中华人民共和国民法典＞婚姻家庭编的解释（一）》第四十九条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国企业破产法〉若干问题的规定（二）》第四十一条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国企业破产法〉若干问题的规定（二）》第四十二条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国公司法〉若干问题的规定（三）》第十八条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国合同法〉若干问题的解释（二）》第二十一条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解***》第九十条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第三百二十一条第一款,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十二条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条,0.0539568345323741
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条、第九十一条,0.001199040767386091
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条、第二百七十一条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条、第二百四十条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条、第五百二十条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第二百一十三条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第二百一十九条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第二百七十一条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第二百四十七条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第五十九条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第五百四十九条,0.0007993605115907274
《最高人民法院关于适用〈中华人民共和国民法典〉合同编通则若干问题的解释》第二十二条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉合同编通则若干问题的解释》第二十五条,0.0007993605115907274
《最高人民法院关于适用〈中华人民共和国民法典〉合同编通则若干问题的解释》第六十五条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉合同编通则若干问题的解释》第六十五条第一款,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉合同编通则若干问题的解释》第六十四条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解***（一）》第五条,0.0003996802557953637
"《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释(一)第四十九条规定“抚养费的数额，可以根据子女的实际需要、父母双方的负担能力和当地的实际生活水平确定。有固定收入的，抚养费一般可以按其月总收入的百分之二十至三十的比例给付。负担两个以上子女抚养费的，比例可以适当提高，但一般不得某过月总收入的百分之五十。无固定收入的，抚养费的数额可以依据当年总收入或者同行业平均收入，参照上述比例确定。有特殊情况的，可以适当提高或者降低上述比例。”本案中，原告无法提供关于张***收入情况的证据，应当以2024年山东省居民人均消费性支出与2024年山东省居民人均可支配收入，以及庭审中原告的自述作为酌定抚养费的参照。结合张***的生活、学习等实际需要、原告与被告的负担能力及本地的实际生活水平，酌定张***自2025年5月起于每月28日前支付张***的抚养费1000元至张***年满18周岁止。
关于公告费的问题。本案中，因被告原因导致无法正常送达，公告送达是保障诉讼程序合法推进的必要手段。根据《诉讼费用缴纳办法》第十二条、第二十九条",0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第七十七条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第七十八条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第七条、第三十五条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第三十五条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第二十九条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第五十三条,0.0007993605115907274
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第五条,0.001199040767386091
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第四十九条,0.0015987210231814548
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（一）》第四十二条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉婚姻家庭编的解释（二）》第七条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉时间效力的若干规定》第一条,0.022781774580335732
《最高人民法院关于适用〈中华人民共和国民法典〉时间效力的若干规定》第一条、第二十条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉时间效力的若干规定》第一条第二款,0.002797761790567546
《最高人民法院关于适用〈中华人民共和国民法典〉时间效力的若干规定》第二十条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉时间效力的若干规定》第十条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉时间效力的若干问题规定》第一条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉有关担保制度的解释》第三十六条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉有关担保制度的解释》第三十四条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉有关担保制度的解释》第二十六条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国民法典〉有关担保制度的解释》第八条,0.0003996802557953637
《最高人民法院关于适用〈中华人民共和国涉外民事关系法律适用法〉若干问题的解释（一）》第十七条,0.0003996802557953637
《最高人民法院关于适用中华人民共和国保险若干问题的解释（三）》第十九条,0.0003996802557953637
《最高人民法院关于适用中华人民共和国民事诉讼法的解释》第九十条,0.0007993605115907274
《最高人民法院关于适用中华人民共和国民事诉讼法的解释》第九十条、第九十一条,0.0003996802557953637
《最高人民法院关于适用中华人民共和国民法典婚姻家庭编的解释（一）》第四十一条,0.0003996802557953637
《最高人民法院关于适用最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条,0.0003996802557953637
《最高人民法院关于适用的解释》第九十条,0.0007993605115907274
《最高人民法院关于适用简易程序审理民事案件的若干规定》第三十条,0.0007993605115907274
《最高人民法院关于适用﹤中华人民共和国民法典﹥时间效力的若干规定》第一条,0.0007993605115907274
《最高人民法院关于适用（中华人民共和国民事诉讼法）的解释》第五百四十九条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国企业破产法＞若干问题的规定（二）》第十九条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国保险法＞若干问题的解释（二）》第十条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国民事诉讼法＞的解释》第九十条,0.01079136690647482
《最高人民法院关于适用＜中华人民共和国民事诉讼法＞的解释》第九十条、第九十一条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国民事诉讼法＞的解释》第九十条、第二百四十一条,0.0007993605115907274
《最高人民法院关于适用＜中华人民共和国民事诉讼法＞的解释》第二百四十一条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国民事诉讼法＞的解释（2022年修正）》第九十条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国民法典＞婚姻家庭编的解释（一）》第七十七条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国民法典＞婚姻家庭编的解释（一）》第五十三条,0.001199040767386091
《最高人民法院关于适用＜中华人民共和国民法典＞婚姻家庭编的解释（一）》第五条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国民法典＞婚姻家庭编的解释（一）》第四十九条,0.0019984012789768186
《最高人民法院关于适用＜中华人民共和国民法典＞婚姻家庭编的解释（一）》第四十六条,0.0003996802557953637
《最高人民法院关于适用＜中华人民共和国民法典＞时间效力的若干规定》第一条,0.002398081534772182
《最高人民法院关于适用＜中华人民共和国民法典＞时间效力的若干规定》第一条第一款,0.0003996802557953637
《最高人民法院发布关于适用〈中华人民共和国民法典〉侵权责任编的解释（一）》第二十一条,0.0003996802557953637
《最高人民法院（关于审理道路交通事故损害赔偿适用法律若干问题的解释）》第十三条,0.0003996802557953637
《最高人民法院＜关于审理民间借贷案件适用法律若干问题＞的规定》第九条、第二十五条、第二十六条,0.0003996802557953637
《最高某法院关于审理人身损害赔偿案件适用法律若干问题的解释》第六条、第七条、第八条、第九条、第十条、第十一条、第十二条、第十六条、第十七条、第二十二条、第二十三条,0.0003996802557953637
《最高某法院关于确定民事侵权精神损害赔偿责任若干问题的解释》第五条,0.0003996802557953637
《最高某法院关于适用〈中华某共和国民事诉讼法〉的解释》第九十条,0.0003996802557953637
《最高法院关于审理买卖合同纠纷案件适用法律问题的解释》第十六条,0.0003996802557953637
《期货交易管理条例》第二十四条,0.0003996802557953637
《期货和衍生品法》第七十九条、第十九条,0.0003996802557953637
《机动车交通***保险条例》第二十一条、第二十三条,0.0003996802557953637
《机动车交通***条例》第二十一条,0.0003996802557953637
《机动车交通事故强制保险条款》第十条,0.0003996802557953637
《机动车交通事故责***强制保险条例》第二十一条,0.0003996802557953637
《机动车交通事故责任强制保险条例》第三条,0.0003996802557953637
《机动车交通事故责任强制保险条例》第二十一条,0.001199040767386091
《机动车交通事故责任强制保险条例》第二十一条、第二十三条,0.005195843325339729
《机动车交通事故责任强制保险条例》第二十三条,0.0003996802557953637
《机动车交通事故责任强制保险条例》第二十二条,0.0003996802557953637
《机动车交通事故责任强制保险条款》第九条,0.0007993605115907274
《机动车交通事故责任强制保险条款》第八条,0.0003996802557953637
《机动车交通事故责任强制保险条款》第十条,0.0003996802557953637
《机动车商业保险条款》第二十四条,0.0003996802557953637
《某公司3章程（2022年1月）》第三十七条,0.0003996802557953637
《某公司4章程（2023年12月25日）》第十七条,0.0003996802557953637
《民事诉讼法》第122条,0.0007993605115907274
《民事诉讼法》第二百六十六条,0.0003996802557953637
《民法典》第1079条,0.0007993605115907274
《民法典》第一百四十九条,0.0003996802557953637
《民法典》第五百八十四条,0.0003996802557953637
《民法典》第六百七十五条、第六百七十九条,0.0003996802557953637
《民法典》第六百九十九条,0.0003996802557953637
《物业转易及财产条例》第19条,0.0003996802557953637
《结算协议》第3条,0.0003996802557953637
《联合国国际货物销售合同公约》第一条、第七条、第五十三条、第六十一条,0.0003996802557953637
《联合国国际货物销售合同公约》第一条、第二十五条、第二十六条、第三十条、第三十三条、第三十六条、第四十五条、第四十九条、第五十一条,0.0003996802557953637
《联合国国际货物销售合同公约》第十四条,0.0003996802557953637
《补充协议二》第4条,0.0003996802557953637
《补充协议二》第5条,0.0003996802557953637
《解释》第十一条、第八条、第七条、第十二条、第二十三条、第九条,0.0003996802557953637
《诉讼费用交纳办法》第二十九条,0.001199040767386091
《诉讼费用交纳办法》第十二条,0.0007993605115907274
《购销合同》第二条,0.0003996802557953637
《购销合同》第五条,0.0003996802557953637
《销售合同》第一条,0.0003996802557953637
